Year	Month	Day	GlobalRadiation	CloudCover	AirTemperature	RelativeHumidity	AirPressure	WindSpeed	Precipitation	InflowQ	InflowT	InflowC	InflowSS	InflowTP	InflowDOP	InflowChla	InflowDOC	InflowDIC	InflowO	InflowNO3	InflowNH4	InflowSO4	InflowFe2	InflowCa2	InflowpH	InflowCH4	InflowFe3	InflowAl3	InflowSiO4	InflowSiO2	Inflowdiatom
1986	6	26	0	0	0	0	0	0	0	0.00031	0	0	0	5.0	0	0	12982.0	0	0	18.61	3.0	0	0	0	0	0	0	0	0	0	0
1986	6	27	0	0	0	0	0	0	0	0.00135	0	0	0	5.0	0	0	13063.0	0	0	18.46	3.0	0	0	0	0	0	0	0	0	0	0
1986	6	28	0	0	0	0	0	0	0	0.00088	0	0	0	5.0	0	0	13163.0	0	0	17.94	3.0	0	0	0	0	0	0	0	0	0	0
1986	6	29	0	0	0	0	0	0	0	0.00031	0	0	0	5.0	0	0	13300.0	0	0	17.0	3.0	0	0	0	0	0	0	0	0	0	0
1986	6	30	0	0	0	0	0	0	0	0.00049	0	0	0	5.0	0	0	13489.0	0	0	15.62	3.0	0	0	0	0	0	0	0	0	0	0
1986	7	1	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	13730.0	0	0	13.93	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	2	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	14020.0	0	0	12.11	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	3	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	14356.0	0	0	10.34	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	4	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	14733.0	0	0	8.78	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	5	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	15149.0	0	0	7.61	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	6	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	15600.0	0	0	7.0	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	7	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	16078.0	0	0	7.07	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	8	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	16560.0	0	0	7.69	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	9	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	17015.0	0	0	8.69	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	10	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	17415.0	0	0	9.9	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	11	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	17732.0	0	0	11.14	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	12	0	0	0	0	0	0	0	0.00282	0	0	0	7.0	0	0	17937.0	0	0	12.23	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	13	0	0	0	0	0	0	0	0.00258	0	0	0	7.0	0	0	18000.0	0	0	13.0	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	14	0	0	0	0	0	0	0	0.00267	0	0	0	7.0	0	0	17903.0	0	0	13.31	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	15	0	0	0	0	0	0	0	0.00354	0	0	0	7.0	0	0	17669.0	0	0	13.2	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	16	0	0	0	0	0	0	0	0.00383	0	0	0	7.0	0	0	17330.0	0	0	12.74	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	17	0	0	0	0	0	0	0	0.00401	0	0	0	7.0	0	0	16919.0	0	0	12.02	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	18	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	16468.0	0	0	11.11	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	19	0	0	0	0	0	0	0	0.00317	0	0	0	7.0	0	0	16009.0	0	0	10.08	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	20	0	0	0	0	0	0	0	0.00336	0	0	0	7.0	0	0	15576.0	0	0	9.02	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	21	0	0	0	0	0	0	0	0.00296	0	0	0	7.0	0	0	15200.0	0	0	8.0	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	22	0	0	0	0	0	0	0	0.00314	0	0	0	7.0	0	0	14905.0	0	0	7.1	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	23	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	14672.0	0	0	6.36	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	24	0	0	0	0	0	0	0	0.00046	0	0	0	7.0	0	0	14473.0	0	0	5.83	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	25	0	0	0	0	0	0	0	0.00296	0	0	0	7.0	0	0	14280.0	0	0	5.56	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	26	0	0	0	0	0	0	0	0.0034	0	0	0	7.0	0	0	14065.0	0	0	5.61	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	27	0	0	0	0	0	0	0	0.00394	0	0	0	7.0	0	0	13800.0	0	0	6.0	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	28	0	0	0	0	0	0	0	0.01033	0	0	0	7.0	0	0	13468.0	0	0	6.76	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	29	0	0	0	0	0	0	0	0.01053	0	0	0	7.0	0	0	13096.0	0	0	7.79	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	30	0	0	0	0	0	0	0	0.00031	0	0	0	7.0	0	0	12724.0	0	0	8.94	5.0	0	0	0	0	0	0	0	0	0	0
1986	7	31	0	0	0	0	0	0	0	0.02431	0	0	0	7.0	0	0	12390.0	0	0	10.07	5.0	0	0	0	0	0	0	0	0	0	0
1986	8	1	0	0	0	0	0	0	0	0.00031	0	0	0	6.0	0	0	12132.0	0	0	11.05	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	2	0	0	0	0	0	0	0	0.00754	0	0	0	6.0	0	0	11989.0	0	0	11.74	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	3	0	0	0	0	0	0	0	0.01756	0	0	0	6.0	0	0	12000.0	0	0	12.0	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	4	0	0	0	0	0	0	0	0.02689	0	0	0	6.0	0	0	12191.0	0	0	11.73	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	5	0	0	0	0	0	0	0	0.01721	0	0	0	6.0	0	0	12535.0	0	0	11.02	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	6	0	0	0	0	0	0	0	0.02532	0	0	0	6.0	0	0	12994.0	0	0	9.98	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	7	0	0	0	0	0	0	0	0.05954	0	0	0	6.0	0	0	13529.0	0	0	8.74	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	8	0	0	0	0	0	0	0	0.12045	0	0	0	6.0	0	0	14101.0	0	0	7.41	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	9	0	0	0	0	0	0	0	0.17354	0	0	0	6.0	0	0	14671.0	0	0	6.13	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	10	0	0	0	0	0	0	0	0.13767	0	0	0	6.0	0	0	15200.0	0	0	5.0	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	11	0	0	0	0	0	0	0	0.08408	0	0	0	6.0	0	0	15654.0	0	0	4.13	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	12	0	0	0	0	0	0	0	0.04143	0	0	0	6.0	0	0	16019.0	0	0	3.51	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	13	0	0	0	0	0	0	0	0.02411	0	0	0	6.0	0	0	16286.0	0	0	3.11	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	14	0	0	0	0	0	0	0	0.01192	0	0	0	6.0	0	0	16447.0	0	0	2.89	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	15	0	0	0	0	0	0	0	0.06692	0	0	0	6.0	0	0	16492.0	0	0	2.82	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	16	0	0	0	0	0	0	0	0.24715	0	0	0	6.0	0	0	16413.0	0	0	2.87	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	17	0	0	0	0	0	0	0	0.41035	0	0	0	6.0	0	0	16200.0	0	0	3.0	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	18	0	0	0	0	0	0	0	0.1874	0	0	0	6.0	0	0	15853.0	0	0	3.19	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	19	0	0	0	0	0	0	0	0.11912	0	0	0	6.0	0	0	15405.0	0	0	3.4	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	20	0	0	0	0	0	0	0	0.13822	0	0	0	6.0	0	0	14898.0	0	0	3.61	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	21	0	0	0	0	0	0	0	0.13843	0	0	0	6.0	0	0	14373.0	0	0	3.81	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	22	0	0	0	0	0	0	0	0.14707	0	0	0	6.0	0	0	13870.0	0	0	3.95	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	23	0	0	0	0	0	0	0	0.12581	0	0	0	6.0	0	0	13432.0	0	0	4.02	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	24	0	0	0	0	0	0	0	0.0889	0	0	0	6.0	0	0	13100.0	0	0	4.0	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	25	0	0	0	0	0	0	0	0.05797	0	0	0	6.0	0	0	12903.0	0	0	3.87	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	26	0	0	0	0	0	0	0	0.0501	0	0	0	6.0	0	0	12821.0	0	0	3.66	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	27	0	0	0	0	0	0	0	0.05784	0	0	0	6.0	0	0	12821.0	0	0	3.41	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	28	0	0	0	0	0	0	0	0.08935	0	0	0	6.0	0	0	12871.0	0	0	3.18	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	29	0	0	0	0	0	0	0	0.19354	0	0	0	6.0	0	0	12940.0	0	0	3.01	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	30	0	0	0	0	0	0	0	0.18233	0	0	0	6.0	0	0	12993.0	0	0	2.93	3.0	0	0	0	0	0	0	0	0	0	0
1986	8	31	0	0	0	0	0	0	0	0.09283	0	0	0	6.0	0	0	13000.0	0	0	3.0	3.0	0	0	0	0	0	0	0	0	0	0
1986	9	1	0	0	0	0	0	0	0	0.06563	0	0	0	5.0	0	0	12936.0	0	0	3.24	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	2	0	0	0	0	0	0	0	0.04327	0	0	0	5.0	0	0	12811.0	0	0	3.62	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	3	0	0	0	0	0	0	0	0.03676	0	0	0	5.0	0	0	12642.0	0	0	4.1	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	4	0	0	0	0	0	0	0	0.02511	0	0	0	5.0	0	0	12449.0	0	0	4.62	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	5	0	0	0	0	0	0	0	0.0218	0	0	0	5.0	0	0	12249.0	0	0	5.15	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	6	0	0	0	0	0	0	0	0.01787	0	0	0	5.0	0	0	12060.0	0	0	5.62	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	7	0	0	0	0	0	0	0	0.00904	0	0	0	5.0	0	0	11900.0	0	0	6.0	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	8	0	0	0	0	0	0	0	0.00481	0	0	0	5.0	0	0	11784.0	0	0	6.25	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	9	0	0	0	0	0	0	0	0.01912	0	0	0	5.0	0	0	11709.0	0	0	6.37	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	10	0	0	0	0	0	0	0	0.02399	0	0	0	5.0	0	0	11669.0	0	0	6.4	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	11	0	0	0	0	0	0	0	0.04349	0	0	0	5.0	0	0	11660.0	0	0	6.34	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	12	0	0	0	0	0	0	0	0.0514	0	0	0	5.0	0	0	11674.0	0	0	6.23	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	13	0	0	0	0	0	0	0	0.03729	0	0	0	5.0	0	0	11706.0	0	0	6.07	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	14	0	0	0	0	0	0	0	0.04261	0	0	0	5.0	0	0	11750.0	0	0	5.9	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	15	0	0	0	0	0	0	0	0.04618	0	0	0	5.0	0	0	11800.0	0	0	5.74	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	16	0	0	0	0	0	0	0	0.03515	0	0	0	5.0	0	0	11850.0	0	0	5.6	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	17	0	0	0	0	0	0	0	0.03028	0	0	0	5.0	0	0	11895.0	0	0	5.5	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	18	0	0	0	0	0	0	0	0.02293	0	0	0	5.0	0	0	11928.0	0	0	5.47	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	19	0	0	0	0	0	0	0	0.01514	0	0	0	5.0	0	0	11944.0	0	0	5.53	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	20	0	0	0	0	0	0	0	0.02326	0	0	0	5.0	0	0	11937.0	0	0	5.7	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	21	0	0	0	0	0	0	0	0.00561	0	0	0	5.0	0	0	11900.0	0	0	6.0	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	22	0	0	0	0	0	0	0	0.00031	0	0	0	5.0	0	0	11831.0	0	0	6.44	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	23	0	0	0	0	0	0	0	0.00984	0	0	0	5.0	0	0	11736.0	0	0	7.01	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	24	0	0	0	0	0	0	0	0.00864	0	0	0	5.0	0	0	11624.0	0	0	7.69	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	25	0	0	0	0	0	0	0	0.00031	0	0	0	5.0	0	0	11505.0	0	0	8.45	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	26	0	0	0	0	0	0	0	0.00378	0	0	0	5.0	0	0	11389.0	0	0	9.27	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	27	0	0	0	0	0	0	0	0.00351	0	0	0	5.0	0	0	11284.0	0	0	10.13	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	28	0	0	0	0	0	0	0	0.00031	0	0	0	5.0	0	0	11200.0	0	0	11.0	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	29	0	0	0	0	0	0	0	0.00312	0	0	0	5.0	0	0	11144.0	0	0	11.86	4.0	0	0	0	0	0	0	0	0	0	0
1986	9	30	0	0	0	0	0	0	0	0.00183	0	0	0	5.0	0	0	11113.0	0	0	12.68	4.0	0	0	0	0	0	0	0	0	0	0
1986	10	1	0	0	0	0	0	0	0	0.00856	0	0	0	4.0	0	0	11103.0	0	0	13.39	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	2	0	0	0	0	0	0	0	0.00235	0	0	0	4.0	0	0	11109.0	0	0	13.97	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	3	0	0	0	0	0	0	0	0.00031	0	0	0	4.0	0	0	11127.0	0	0	14.36	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	4	0	0	0	0	0	0	0	0.00031	0	0	0	4.0	0	0	11151.0	0	0	14.53	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	5	0	0	0	0	0	0	0	0.00493	0	0	0	4.0	0	0	11177.0	0	0	14.42	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	6	0	0	0	0	0	0	0	0.00031	0	0	0	4.0	0	0	11200.0	0	0	14.0	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	7	0	0	0	0	0	0	0	0.00521	0	0	0	4.0	0	0	11219.0	0	0	13.24	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	8	0	0	0	0	0	0	0	0.01227	0	0	0	4.0	0	0	11244.0	0	0	12.2	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	9	0	0	0	0	0	0	0	0.01222	0	0	0	4.0	0	0	11291.0	0	0	10.98	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	10	0	0	0	0	0	0	0	0.00031	0	0	0	4.0	0	0	11373.0	0	0	9.64	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	11	0	0	0	0	0	0	0	0.01281	0	0	0	4.0	0	0	11504.0	0	0	8.29	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	12	0	0	0	0	0	0	0	0.00805	0	0	0	4.0	0	0	11700.0	0	0	7.0	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	13	0	0	0	0	0	0	0	0.00578	0	0	0	4.0	0	0	11967.0	0	0	5.85	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	14	0	0	0	0	0	0	0	0.0145	0	0	0	4.0	0	0	12284.0	0	0	4.86	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	15	0	0	0	0	0	0	0	0.00057	0	0	0	4.0	0	0	12625.0	0	0	4.04	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	16	0	0	0	0	0	0	0	0.00031	0	0	0	4.0	0	0	12960.0	0	0	3.41	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	17	0	0	0	0	0	0	0	0.00587	0	0	0	4.0	0	0	13263.0	0	0	2.98	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	18	0	0	0	0	0	0	0	0.05424	0	0	0	4.0	0	0	13506.0	0	0	2.75	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	19	0	0	0	0	0	0	0	0.1094	0	0	0	4.0	0	0	13661.0	0	0	2.76	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	20	0	0	0	0	0	0	0	0.13611	0	0	0	4.0	0	0	13700.0	0	0	3.0	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	21	0	0	0	0	0	0	0	0.09242	0	0	0	4.0	0	0	13605.0	0	0	3.47	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	22	0	0	0	0	0	0	0	0.06834	0	0	0	4.0	0	0	13393.0	0	0	4.09	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	23	0	0	0	0	0	0	0	0.04851	0	0	0	4.0	0	0	13090.0	0	0	4.75	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	24	0	0	0	0	0	0	0	0.04233	0	0	0	4.0	0	0	12723.0	0	0	5.36	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	25	0	0	0	0	0	0	0	0.0476	0	0	0	4.0	0	0	12317.0	0	0	5.81	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	26	0	0	0	0	0	0	0	0.06663	0	0	0	4.0	0	0	11900.0	0	0	6.0	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	27	0	0	0	0	0	0	0	0.13604	0	0	0	4.0	0	0	11493.0	0	0	5.86	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	28	0	0	0	0	0	0	0	0.33907	0	0	0	4.0	0	0	11106.0	0	0	5.46	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	29	0	0	0	0	0	0	0	0.45818	0	0	0	4.0	0	0	10742.0	0	0	4.89	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	30	0	0	0	0	0	0	0	0.20547	0	0	0	4.0	0	0	10407.0	0	0	4.26	2.0	0	0	0	0	0	0	0	0	0	0
1986	10	31	0	0	0	0	0	0	0	0.19741	0	0	0	4.0	0	0	10105.0	0	0	3.67	2.0	0	0	0	0	0	0	0	0	0	0
1986	11	1	0	0	0	0	0	0	0	0.11539	0	0	0	4.0	0	0	9841.0	0	0	3.22	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	2	0	0	0	0	0	0	0	0.08527	0	0	0	4.0	0	0	9620.0	0	0	3.0	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	3	0	0	0	0	0	0	0	0.08126	0	0	0	4.0	0	0	9445.0	0	0	3.08	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	4	0	0	0	0	0	0	0	0.0487	0	0	0	4.0	0	0	9316.0	0	0	3.4	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	5	0	0	0	0	0	0	0	0.0487	0	0	0	4.0	0	0	9231.0	0	0	3.83	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	6	0	0	0	0	0	0	0	0.03698	0	0	0	4.0	0	0	9188.0	0	0	4.27	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	7	0	0	0	0	0	0	0	0.03066	0	0	0	4.0	0	0	9185.0	0	0	4.62	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	8	0	0	0	0	0	0	0	0.03227	0	0	0	4.0	0	0	9221.0	0	0	4.76	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	9	0	0	0	0	0	0	0	0.03492	0	0	0	4.0	0	0	9293.0	0	0	4.59	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	10	0	0	0	0	0	0	0	0.04123	0	0	0	4.0	0	0	9400.0	0	0	4.0	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	11	0	0	0	0	0	0	0	0.04935	0	0	0	4.0	0	0	9536.0	0	0	2.95	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	12	0	0	0	0	0	0	0	0.05399	0	0	0	4.0	0	0	9682.0	0	0	1.69	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	13	0	0	0	0	0	0	0	0.04616	0	0	0	4.0	0	0	9811.0	0	0	0.54	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	14	0	0	0	0	0	0	0	0.04146	0	0	0	4.0	0	0	9900.0	0	0	0.0	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	15	0	0	0	0	0	0	0	0.0406	0	0	0	4.0	0	0	9925.0	0	0	0.0	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	16	0	0	0	0	0	0	0	0.04628	0	0	0	4.0	0	0	9860.0	0	0	1.0	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	17	0	0	0	0	0	0	0	0.0722	0	0	0	4.0	0	0	9691.0	0	0	3.4	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	18	0	0	0	0	0	0	0	0.07022	0	0	0	4.0	0	0	9440.0	0	0	6.74	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	19	0	0	0	0	0	0	0	0.04531	0	0	0	4.0	0	0	9137.0	0	0	10.59	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	20	0	0	0	0	0	0	0	0.04324	0	0	0	4.0	0	0	8814.0	0	0	14.49	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	21	0	0	0	0	0	0	0	0.0445	0	0	0	4.0	0	0	8501.0	0	0	17.99	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	22	0	0	0	0	0	0	0	0.04163	0	0	0	4.0	0	0	8229.0	0	0	20.64	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	23	0	0	0	0	0	0	0	0.01767	0	0	0	4.0	0	0	8030.0	0	0	22.0	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	24	0	0	0	0	0	0	0	0.05902	0	0	0	4.0	0	0	7925.0	0	0	21.75	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	25	0	0	0	0	0	0	0	0.07746	0	0	0	4.0	0	0	7903.0	0	0	20.13	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	26	0	0	0	0	0	0	0	0.09006	0	0	0	4.0	0	0	7943.0	0	0	17.53	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	27	0	0	0	0	0	0	0	0.0904	0	0	0	4.0	0	0	8023.0	0	0	14.34	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	28	0	0	0	0	0	0	0	0.09024	0	0	0	4.0	0	0	8123.0	0	0	10.93	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	29	0	0	0	0	0	0	0	0.10562	0	0	0	4.0	0	0	8222.0	0	0	7.69	4.0	0	0	0	0	0	0	0	0	0	0
1986	11	30	0	0	0	0	0	0	0	0.09208	0	0	0	4.0	0	0	8300.0	0	0	5.0	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	1	0	0	0	0	0	0	0	0.06292	0	0	0	3.0	0	0	8339.0	0	0	3.16	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	2	0	0	0	0	0	0	0	0.06261	0	0	0	3.0	0	0	8340.0	0	0	2.1	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	3	0	0	0	0	0	0	0	0.04456	0	0	0	3.0	0	0	8308.0	0	0	1.66	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	4	0	0	0	0	0	0	0	0.03631	0	0	0	3.0	0	0	8246.0	0	0	1.69	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	5	0	0	0	0	0	0	0	0.04298	0	0	0	3.0	0	0	8160.0	0	0	2.02	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	6	0	0	0	0	0	0	0	0.03382	0	0	0	3.0	0	0	8053.0	0	0	2.51	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	7	0	0	0	0	0	0	0	0.03764	0	0	0	3.0	0	0	7930.0	0	0	3.0	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	8	0	0	0	0	0	0	0	0.09289	0	0	0	3.0	0	0	7796.0	0	0	3.36	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	9	0	0	0	0	0	0	0	0.22761	0	0	0	3.0	0	0	7655.0	0	0	3.61	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	10	0	0	0	0	0	0	0	0.28133	0	0	0	3.0	0	0	7513.0	0	0	3.8	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	11	0	0	0	0	0	0	0	0.10107	0	0	0	3.0	0	0	7373.0	0	0	3.99	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	12	0	0	0	0	0	0	0	0.07794	0	0	0	3.0	0	0	7241.0	0	0	4.21	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	13	0	0	0	0	0	0	0	0.0646	0	0	0	3.0	0	0	7122.0	0	0	4.53	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	14	0	0	0	0	0	0	0	0.04957	0	0	0	3.0	0	0	7020.0	0	0	5.0	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	15	0	0	0	0	0	0	0	0.04496	0	0	0	3.0	0	0	6940.0	0	0	5.64	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	16	0	0	0	0	0	0	0	0.04149	0	0	0	3.0	0	0	6882.0	0	0	6.43	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	17	0	0	0	0	0	0	0	0.03841	0	0	0	3.0	0	0	6846.0	0	0	7.31	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	18	0	0	0	0	0	0	0	0.05329	0	0	0	3.0	0	0	6834.0	0	0	8.24	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	19	0	0	0	0	0	0	0	0.01241	0	0	0	3.0	0	0	6846.0	0	0	9.15	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	20	0	0	0	0	0	0	0	0.02652	0	0	0	3.0	0	0	6881.0	0	0	10.01	4.0	0	0	0	0	0	0	0	0	0	0
1986	12	21	0	0	0	0	0	0	0	0.02037	0	0	0	3.0	0	0	6940.0	0	0	10.75	4.0	0	0	0	0	0	0	0	0	0	0
